,0
Unnamed: 0.1,1.0
Unnamed: 0,1.0
infant_id_1,0.9999594238563341
infant_id_0,0.9999594228326931
data_year,0.9425426788542605
stoccfipb,0.32875893604638146
brstate,0.3198722090105062
mplbir,0.13661791558755934
stoccfipb_reg,0.08836186897464085
brstate_reg,0.08745260416670299
mplbir_reg,0.04724250005390106
gestat10,0.037676653346483645
crace,0.02401857684478032
alcohol,0.023478485836462868
frace,0.021866763698454618
othermr,0.02100929943488087
mrace,0.020233020084740275
feduc6,0.01889869534591874
drink5,0.017041285773187673
dfageq,0.016712322001609006
